"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Ukraine","UKR","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.3960834976554","94.4810354534245","94.5706966124866","94.663332415347","94.8101364048641","94.9576052375503","95.1030530200207","95.2474404156719","95.3908242334583","95.5331541125038","95.6701665051943","95.8067040652881","95.9428217980808","96.0785204897458","96.2137956872179","96.2173303398512","96.2208611217562","96.2243559906192","","",
"Upper middle income","UMC","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.5361121155816","67.2133095875917","68.6015791543795","69.9766287131617","71.3344302729567","72.9057905240002","74.2329213593735","75.5317169756546","76.8086842937627","78.0657196097094","79.2954537234008","80.4971951718155","81.6736216036919","82.8752156179004","84.0445825628009","85.169425014439","86.2474281118222","87.1766463335191","","",
"Uruguay","URY","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.8417002849647","93.8690416009964","93.8954878518679","93.9212377215549","93.9460964517296","94.098656779287","94.3257053418088","94.5486866391965","94.7678569478419","94.9833043601345","95.1953001414935","95.4039455156896","95.6070952233867","95.8078015189494","96.0070185516926","96.2047989389066","96.4011804189695","96.59619233959","","",
"United States","USA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.966820658955","99.9670080566801","99.9671947000276","99.9673829760681","99.9675685367391","99.9677495673152","99.9679306229826","99.9681158325872","99.9682960512725","99.9684751962871","99.9686484161633","99.9688318574833","99.9690185037399","99.969212956187","99.9694067198877","99.9696072219909","99.9698121431811","99.9700187653163","","",
"Uzbekistan","UZB","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.6781990505083","93.2938835459885","93.9026626836787","94.5044223477352","95.099078585031","95.6866310947258","96.2671279336181","96.8405064424834","97.4067664220342","97.9658826187796","98.5179133919183","99.0596617543826","99.5975111027653","99.9748364134754","100","100","100","100","","",
"St. Vincent and the Grenadines","VCT","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.8297776602893","71.9979610346069","73.1661444089245","74.3343277832421","75.5025111575597","76.6706945318773","77.838877906195","79.0070612805126","80.1752446548297","81.3434280291473","82.511611403465","83.6797947777826","84.8479781521002","86.0161615264178","87.1843449007354","87.1843449007354","87.1843449007354","87.1843449007354","","",
"Venezuela, RB","VEN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.5420034280634","92.8887099530657","93.2380241038042","93.5899754097749","93.9350190169228","93.9350190169228","93.9350190169228","93.9350190169228","93.9350190169228","93.9350190169228","93.9350190169228","93.9350190169228","93.9350190169228","","",
"British Virgin Islands","VGB","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.7851983961345","96.791263486763","96.7973285773916","96.8033936680201","96.8094587586486","96.8155238492771","96.8215889399056","96.8276540305341","96.8337191211627","96.8397842117912","96.8458493024197","96.8519143930482","96.8579794836767","96.8579794836767","96.8579794836767","96.8579794836767","96.8579794836767","","","",
"Virgin Islands (U.S.)","VIR","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.9351056202499","98.9623663646715","98.9896271090931","99.0168878535146","99.0441485979362","99.0714093423578","99.0986700867794","99.1259308312009","99.1531915756225","99.1804523200441","99.2077130644657","99.2349738088872","99.2622345533088","99.2894952977304","99.316756042152","99.3440167865736","99.3712775309951","99.3712775309951","","",
"Vietnam","VNM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.3656634709118","54.2408361419658","56.1041463609565","57.9538162850361","59.7905028733644","61.6863116244811","63.5724699607562","65.4487070358983","67.3144915963651","69.1701128269232","71.0180073281104","72.8544229749969","74.6793645745158","76.4917212399272","78.2921837539274","80.0803118689905","81.8557036274928","83.5150494720583","","",
"Vanuatu","VUT","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.8168299346498","61.8370272826676","61.8573679680112","61.8779944646381","61.8987700334155","59.6301442858673","57.3871168300998","55.1695094586162","52.9773312739356","50.8105123742356","48.6522833832623","46.5057648549991","44.3803877709138","42.2759585607444","40.1924286028929","38.1297413145","36.0880241479361","34.06705759659","","",
"World","WLD","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.4654105662512","56.2693977198872","57.4043301653456","58.472050725943","59.5390453000623","60.7492677387205","62.1571132954476","63.2308938705153","64.3049554554984","65.3705137401457","66.4242476145115","67.3741217375843","68.405910175936","69.4487344007121","70.4781854971778","71.4904871050211","72.4883258286836","73.3921168044618","","",
"Samoa","WSM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.5609929453372","97.5627427227785","97.5603032893705","97.5556153849552","97.5509723014867","97.5949439555493","97.6395276252297","97.6847787319309","97.7306590319739","97.7771006039218","97.8241144732995","97.8716803969721","97.9196575965616","97.9681460268877","98.0172304137694","98.0668879255986","98.1171332117969","98.1679393435428","","",
"Kosovo","XKX","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.1041191123344","42.4120073216193","42.7246282316029","44.1713468082264","45.6124574078592","46.8687324878944","48.109004059944","49.3325491974878","50.5392191354169","51.7288690167537","52.9013555883546","54.056046750682","55.1928309718899","56.3120847804102","57.4127551056478","58.4952122830077","58.7729838232208","59.0530031159991","","",
"South Africa","ZAF","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.7841437080833","59.8303312197679","60.8855139140447","61.9385488408104","62.9839688619218","64.0208386172283","65.0494011785341","66.0694148700155","67.0808061580266","68.0826869009889","69.0753711392241","70.0585098926086","71.0320280490651","71.9954342626451","72.9488812993575","73.8920840280527","74.8248775544321","75.7470984022963","","",
"Zambia","ZMB","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6634844678545","23.7737673420854","23.9709385207944","24.1626363982426","24.3486975132244","24.5286709143815","24.7027048970341","24.8703621365087","25.0320311808969","25.1865170235196","25.3347011613042","25.4759287270983","25.6111571534244","25.7403004359935","25.8626315395203","25.9782578335857","26.0864909502766","26.370118490977","","",
"Zimbabwe","ZWE","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.9341494974723","46.0530254548107","46.1548410446079","46.1060687558996","45.3737520223548","44.6451019308927","43.9198479090495","43.1982613767569","42.4800921967431","41.7655914563864","41.0545268812602","40.3471290926347","39.6431845843461","38.9429025724245","38.2514605428637","37.5681068462837","36.8917311690778","36.2213975596494","","",
